conversation_id,first_customer_text_clean,num_turns,is_resolved,customer_word_count,cluster,intent_label
1724385,@SpotifyCares I am trying to get in touch with customer service and your website says this is the best way! I need help!,2,True,23,1,account_access
2165517,"@115888 I have reached my 10,000 song limit on a playlist that I’ve been working on for years now. Is there any work around for this? If not, are there any thoughts of expanding this limit. Expanding limits are in right now. Ask Twitter #Limitless",2,True,45,6,feature_request
1775587,@115888 why am I still being charged when I cancelled two months ago!! No number to even call. You are basically stealing money,2,True,23,0,subscription_issue
2225748,#Reputation is out and it's not on Spotify yet 😭😭 @115888 dude!!,2,True,12,2,general_inquiry
2000666,"@115888 this message makes you sound like a shitty, mobile music mob boss.",2,True,13,3,off_topic_chatter
1660940,why does my Spotify randomly stop shuffling songs. @115888 jeeez.,4,True,10,4,app_bug
1430112,@SpotifyCares can you please fix the ios app so that it doesn’t forget that I have repeat on? Otherwise whats the point of it?,6,True,24,4,app_bug
45735,Does @115888 have a blocking function of sorts? There are artists I don't want any music from ever.,6,True,18,6,feature_request
1576759,@SpotifyCares what's wrong with this app? Crashed 3 times in 30 minutes. 😑,2,True,13,4,app_bug
1933708,Getting really pissed that ojuelegba remix keeps getting removed from Spotify 🙃🙃🙃 @575404 @115888,2,True,14,2,general_inquiry
609554,"@117153 Everytime I click a song on the web player, it plays a different song than the one I selected. I've tested many songs/devices",4,True,24,4,app_bug
2001074,"@SpotifyCares is there any way to stop video ads during the music? Banner ads, or when it should be an ad is ok, but they hold up the music",2,True,29,4,app_bug
1998264,@SpotifyCares also what are the privacy regulations for uploading a picture of my school id? i think thats highly ridiculous if an email url can suffice.,2,True,26,1,account_access
2803536,@SpotifyCares my Spotify is not working even though I paid the 3 month premium! Help me please,2,True,17,5,billing_dispute
1460704,I am a student majoring in Computer Science and crazy about Spotify. May I due some volunteer programming during the Winter? @SpotifyCares,4,True,22,2,general_inquiry
653071,"@SpotifyCares Since I upgraded to High Sierra, I've noticed that sometimes Spotify stops responding to the play/pause and skip buttons on my keyboard. Restarting the app fully seems to fix it. Is there a fix in the works?",2,True,38,4,app_bug
2316888,@SpotifyCares I was trapping to young dolph and then ho gotti came on and I'm very annoyed give me Spotify premium for free,2,True,23,5,billing_dispute
2551351,@SpotifyCares someone changed my account email without having access to my email. Seems like a security flaw...,2,True,17,1,account_access
538056,"@SpotifyCares I am still a student, please stop changing my subscription and increasing my monthly price :-( i need to change it back!! help!!",2,True,24,5,billing_dispute
890654,"@SpotifyCares with Halloween almost here, could guys make me a spooky playlist to enjoy for the remainder of the month? Thank you!!",2,True,22,2,general_inquiry
1490598,@SpotifyCares please help. My username is Austinbullard22,2,True,7,1,account_access
231010,@AppleSupport Can y’all help too @SpotifyCares it has to do with ur app,10,True,13,4,app_bug
2145990,@117168 @115888 my app stops playing music when I switch in between apps. What’s up with that?,4,True,17,4,app_bug
2551345,why is quebec always excluded of your offers i’m tired of this shit @SpotifyCares,4,True,14,5,billing_dispute
2550023,@117153 Spotify hesabımdan izinsiz para çekti !!!,2,True,7,2,general_inquiry
381245,@115888 Can I use my load balance for this? Really just debit credit cards?,2,True,14,0,subscription_issue
1098977,@115888 can you put all logics mixtapes on spotify,2,True,9,2,general_inquiry
499247,@SpotifyCares @115888 Now I've been charged for Student twice. I'm not a student. Please contact me. Thanks! 🌊🌊🌊,2,True,18,5,billing_dispute
1823448,"@115888 we need help with a student subscription. Paid, but no access. Customer care hasn't responded. How do we get help?",2,True,21,0,subscription_issue
521811,"@115888 Hi, Aimee Mann's ""Nothing is Good Enough - Instrumental"" from the Magnolia soundtrack is the vocal version. Any chance you can make the genuine instrumental version available?",4,True,28,6,feature_request
1020908,"Hey @115888 , why the hell can't I share a playlist radio?",4,True,12,6,feature_request
130895,@115888 Why isn't this offer available through the Android app?,2,True,10,3,off_topic_chatter
1067084,"@115888 my dad accidentally had my account deactivated, I need it activated for me to be able to use it.",2,True,20,0,subscription_issue
1078171,@115888 Hello? Can I get some support?,2,True,7,3,off_topic_chatter
301660,"As a non-Spotify user, what happens when someone tweets a Spotify song or playlist and I click on it: nothing. Because screw me, I guess?",4,True,25,2,general_inquiry
2560544,Unable to add a family member. Getting undefined problem when submitting @SpotifyCares,2,True,12,1,account_access
464473,"@SpotifyCares Hi. Is there a way to listen to artists without it affecting the discover weekly playlist (which I love, by the way!) or can you add a “ghost mode” of sorts so I can listen/test artists without affecting that playlist? @147836 @115888",2,True,43,2,general_inquiry
187592,@SpotifyCares Downloaded songs from My new Sony Xperia Premium G8142 keeps self-deleting. Reinstalling doesnt work.I use 2 other devices too,2,True,20,4,app_bug
2895453,@SpotifyCares having trouble setting up Premium Family. All invites say the code is invalid. Any thoughts on how to make the account work?,2,True,23,5,billing_dispute
1221306,@115888 can you please get @51680 #CrossTheBorder on a playlist?! How's it not there. My 13 year old self is hurt 😭,2,True,22,6,feature_request
1756661,"Excuse me @SpotifyCares , since when do i need premium just to use shuffle play, it's been doing this ever since i cancelled my membership.",6,True,25,5,billing_dispute
1381265,"@115888 what does ""stranger things mode"" do?",2,True,7,3,off_topic_chatter
211400,@115888 can we pls have tailored ads for each genre.. I just died a lil when the running workout ad started during my acoustic jams thank u,2,True,27,6,feature_request
2190913,Why is Igor Stravinsky on my @115888 release radar 😂😂,4,True,10,6,feature_request
475199,@3072 @115888 Android version on Pixel 2 XL. Update cuts off bottom bar titles.,2,True,14,3,off_topic_chatter
1865348,"@115888 can y’all fix y’all browser so you can listen to music on the desktop? It never works for me, or maybe it’s my computer🤔",2,True,25,6,feature_request
637760,"I love you @115888, but sometimes your Discover Weekly recommends the music I've been jamming for years on your very platform. I thought you knew me better than that. Maybe we should catch up sometime.",2,True,35,6,feature_request
257219,fix your shuffle button @115888,2,True,5,6,feature_request
2321815,@117153 hi! I just paid for my premium student account but i am still on free??! please fix that. i didnt even got an email but the money is already charged from my bank account,2,True,35,0,subscription_issue
2605022,@SpotifyCares hey. Iv been charged full price for last 2 months when i should be on student cost at half price could this be looked into please,2,True,27,5,billing_dispute
2419706,so i cannot use @115888 abroad for more than 14 days? Switching to @115948,4,True,14,3,off_topic_chatter
1810864,"@3493 add our single ""Just One Night "" featuring @46242 to one of your playlists??????🙊💋",2,True,15,6,feature_request
653113,What’s up @115888? My premium acct isn’t working. Not a fan of ads or not being able to pick my song selection.,4,True,22,6,feature_request
1897281,.@115888 @SpotifyCares 13 pages of comments spanning 2 years and still no action. I guess it's off to @133716,4,True,19,3,off_topic_chatter
899407,@115888 THISSSS 1202 VOTES IDK HOW MANY PEOPLE MUST SUFFER!! MAKE IT HAPPEN!! YOUR RELEASE RADAR ALGORITHM SUCKS!!!,4,True,18,3,off_topic_chatter
492420,@SpotifyCares my playlists have disappeared and so has my trial period of Premium (I should have a month left). I'm on Android 7.0 and Spotify 8.4.29.289. Thanks for your help.,2,True,30,4,app_bug
1790158,"@SpotifyCares hi, I have DM’d you a few hours ago with an issue please can someone respond! Thank you",2,True,19,4,app_bug
2215938,@115888 hey wanna update your new music?,2,True,7,6,feature_request
2621382,"@115888 Help, Gabriel Iglesias will not leave from my All Artists.",8,True,11,6,feature_request
1963019,"@SpotifyCares Please fix the cache issue. Several GB, 0 downloads. Delete app and reinstall only to recur. Removed the app for my trip.",2,True,23,4,app_bug
1064078,"don't buy a @115888 subscription or a @5525 Audio if you pretend to use it together, it doesn't work, is frustrating 😡",3,True,22,6,feature_request
658171,"@115888 what is the maximum download limit for premium users, I keep hitting it and I don't even have that much songs downloaded",2,True,23,6,feature_request
2064047,@115888 You didn’t think PV Middle Schools #1 Gn’R fanwould notice?? Tried to smoke one past the wrong guy.,2,True,19,3,off_topic_chatter
851916,di ako makaregister ng @115888 premium!!!,6,True,6,0,subscription_issue
2251777,"Hey @SpotifyCares, why are you playing ads for a city that's 2 1/2 hours away from me? Why not some ads that actually might get me to spend some money? Your app should have access to location info from my phone.",2,True,41,4,app_bug
172472,"@SpotifyCares Hi, bit of a strange one. Track name is 'Losss'. It shows correctly on the desktop player, but when I grab the track link, it shows as 'Loss', like so:",4,True,31,4,app_bug
1799426,Csn @115888 hurry up and change the latest buggy update. It's crashing my phone!,2,True,14,3,off_topic_chatter
2577807,@SpotifyCares why are most of my songs not downloaded when they’ve all been downloaded for a long time ???,4,True,19,4,app_bug
1806452,"@115888 Dear Spotify, please update your Roku App and add playlists. I would love to enjoy the whole experience in my Roku.",2,True,22,2,general_inquiry
1158248,@SpotifyCares I’m getting charged for Premium on my credit card AND as a 3rd party charge via my mobile carrier. Help! 😩,2,True,22,5,billing_dispute
2364836,"Yo @115888 yall planning on making the app iPhone X compatible, cause at the moment the app sucks.",2,True,18,3,off_topic_chatter
1142189,@116130 hi. My account appears to have been hacked. How do I resolve this issues?,2,True,15,0,subscription_issue
1359522,"@SpotifyCares I have been unable to login and not receiving email for password reset. PLEASE HELP. Other issues w playback, as well. TY",2,True,23,1,account_access
1801863,Hey @115888 why isn't the DVSN record available for streaming in Norway? Only four of thirteen tracks available 😓,2,True,19,6,feature_request
2877418,I got charged for student premium check my account and subscription is still free @SpotifyCares @115888,2,True,16,5,billing_dispute
268789,@SpotifyCares I mistook street number for the one on the street sign and entered the block number... yeah my bad...,2,True,20,1,account_access
2079182,Yo @115888 fix @38201's 'Moby Dick' I don't wanna give a middle schooler these plays lmao,2,True,16,3,off_topic_chatter
1515482,Dear @115888 &amp; @SpotifyCares Thanks for the awesome music but quick suggestion for you... #music #spotify,2,True,16,2,general_inquiry
2752848,@SpotifyCares I've been listening to spotify for like 8 days and none of the songs so far are by women. Who makes these playlists?!,2,True,24,2,general_inquiry
1760780,@115888 @SpotifyCares why is the suggested songs for my playlist (57 songs long) taylor swift and maroon 5 when the playlist is punk rock?,4,True,24,6,feature_request
2747489,"@115888 help! added family account and 2 of us are up and running, other has tried everything and clicking link in email diverts to this ??",2,True,26,0,subscription_issue
1646998,@SpotifyCares Spotify is ignoring my email address. Says there isn’t an account with that email but there is!,2,True,18,1,account_access
2929825,"@SpotifyCares hey when is the ""your top songs 2017"" customized playlist going to be released",2,True,15,2,general_inquiry
982148,"@117153 I have paid the bill of Premiun, but i still can't use it !!! I started to use Premiun in Taiwan, but now i live in japan. I also change the country of the account. But it still doesn't work!!! What should i do ?",2,True,46,0,subscription_issue
1209196,"@SpotifyCares Hi, I've just DM'd you regarding a payment issue:)",2,True,10,5,billing_dispute
1953025,"@SpotifyCares I've just upgraded from premium to premium for family. It doesn't seem to have updated, should this work instantly?",4,True,20,5,billing_dispute
609665,@SpotifyCares Trying to sign up but the form simply times out. Any chance? I'd quite like to give you my money but you don't seem to want it,8,True,28,1,account_access
2618504,"Hey,@SpotifyCares I have lost my premium account due to a phone replacement. I am with Vodafone and get premium as part of the contract but changed my phone and no more premium Spotify?? Can you help??",2,True,36,5,billing_dispute
2489530,"@115888 needs to add @5413's version of ""What Dreams Are Made Of"" on their site!! I'm not down with that shitty Kids Bop version!!",2,True,24,6,feature_request
299745,i need help @SpotifyCares,4,True,4,1,account_access
1156870,@115888 did you know people move. And need to change their address to share family access to premium? Why can't I do that online? KTHXBYE,6,True,25,0,subscription_issue
1756711,"Hey @115888 &amp; @SpotifyCares , what about the Apple Watch app ? When are you gonna release it ? 🤔🤔",4,True,20,2,general_inquiry
1803788,@SpotifyCares my daughter is getting an error trying to accept her family invite. What’s up?,2,True,15,1,account_access
1938765,"WTF @115888? You high. @57248, you need to write a letter or something.",2,True,13,3,off_topic_chatter
677095,@115888 any plans to let users play on multiple devices? I would love to be able to play on my computer and my @5525 at the same time. The tech is there but seems like I’m limited🤔,2,True,37,6,feature_request
1898750,"@117153 received ""invalid family plan code"". I always logged with facebook authentication, can this be?",2,True,15,0,subscription_issue
2073798,@115888 can you please add all of @248108 music please? and @9977 Please that would awesome.,2,True,16,6,feature_request
2306933,Is @118062 ‘s reputation album coming to @115888 soon?,2,True,9,6,feature_request
1239149,"@SpotifyCares, I need some help with my family plan...",4,True,9,5,billing_dispute
2572270,@115888 why is Spotify missing 90% of $UICIDEBOY$ music? Lmao you making me use soundcloud and YouTube music,2,True,18,2,general_inquiry
1281285,❗️❗️❗️❗️❗️❗️❗️❗️❗️❗️❗️❗️❗️❗️❗️❗️❗️❗️❗️❗️Bring back touch-preview feature @115888 @SpotifyCares 😑❗️❗️❗️❗️❗️❗️❗️❗️❗️❗️❗️❗️❗️❗️❗️❗️❗️❗️❗️❗️,4,True,7,2,general_inquiry
1056592,@115888 please fix @127153's deluxe album because the sound quality is terrible. it makes it sound like my speakers are blown out. :(,6,True,23,6,feature_request
143012,"@118266 bukan min, maksud saya, kan pas isi nomor kartu cc, ada suruh isi juga expiry datenya, itu diisi sampai kapan? seandainya saya cuma mau coba yg promo 3 bulan, berarti isinya cuma sampe 3 bulan ke depan?",2,True,38,0,subscription_issue
2287584,@115888 why isn’t Banarama’s Deep Sea Skiving online anymore?,4,True,9,3,off_topic_chatter
788590,@SpotifyCares trying to log into my acct family premium and it takes me to the free version that i used to have.,2,True,22,5,billing_dispute
118915,"@115888 IDR4.990 for 3 months, really? 4.990 or 49.990??",2,True,9,3,off_topic_chatter
1772013,"@SpotifyCares Hello, I need help updating payment info as my new card has been declined.",2,True,15,5,billing_dispute
877429,"@SpotifyCares Spotify is saying every song I try to play is ""not available"", possibly after an update. Any ideas?",10,True,19,4,app_bug
2070180,Trying to figure out how @115888 charged me 9.99 if I have free Spotify according to my account overview,2,True,19,5,billing_dispute
2299998,@SpotifyCares when will you support Multi-Room on Amazon's Echo devices? I reluctantly canceled Spotify bc you don't support that feature!,2,True,20,2,general_inquiry
1703332,@SpotifyCares I had issues with my payment. Can you help? dm please,4,True,12,5,billing_dispute
1789710,"@SpotifyCares Um, my account converted to a Family account without my signing up for it – please help!",2,True,18,1,account_access
2582048,"@SpotifyCares When I want to reset my password, I use the link sent on email. Get error: ""please verify password"" told to ask on twitter. Can you help? Account email: __email__",2,True,31,1,account_access
2823213,WHY ARE ALL MY SONGS GONE @115888 !?!??,2,True,8,6,feature_request
1270519,"@115888 would love the audio speed control option for podcasts section. Also, a search dedicated only for podcasts.",8,True,18,6,feature_request
1788333,"@SpotifyCares The webplayer just continues to tell me ""Oops! Something went wrong, please try again"" when I try to log in. Please help!",2,True,23,1,account_access
1930187,@SpotifyCares my account got blocked due to payment reasons am trying to pay __email__ need my playlist please,2,True,18,1,account_access
44355,@115888 not able to pay 9 pesos through smart? :(,2,True,10,0,subscription_issue
1897266,@115888 I have a whole playlist of just John Mayer why is he on my discover weekly ????,2,True,18,6,feature_request
2385527,@SpotifyCares Why can I not listen to any songs from @17627 ??? It just skips over him everytime,2,True,18,4,app_bug
2408816,How do I get a presale code for @94016 ??? @115888 didn't hook me up this time. Help a girl out!,3,True,21,0,subscription_issue
115247,@117153 @SpotifyCares it still doesn't work :(,2,True,7,1,account_access
2002629,Is there any kind of Secret bible or blackbook Of how the Spotify algorithm works Cause I feel kinda he knows me way too good @SpotifyCares,4,True,26,2,general_inquiry
2618530,@115888 God fucking damn it @115888,4,True,6,3,off_topic_chatter
1269681,@SpotifyCares hello i have removed playstation on my spotify account app page but will not link to my new psn account? help please,2,True,23,1,account_access
1892488,"@SpotifyCares hey guys, need help pls 1. i’d like to get my profile verified as an artist on spotify 2. my new ep has already been linked to another artist profile",2,True,31,1,account_access
2637119,Dear @115888 I still can't find Perfect Velvet wyd,2,True,9,6,feature_request
1176576,"Yo @SpotifyCares y'all got the same version of ""Blessings"" listed as two different versions on Coloring Book by @167274",8,True,19,2,general_inquiry
1846851,@SpotifyCares HELP PLZ I JUST WANT TO LISTEN TO KENDRICK LAMAR AND ST. VINCENT,2,True,14,2,general_inquiry
2738101,"@767209 @767210 @115888 @SpotifyCares Sorry for the incovenience but why the band ""Comme Restus"" is no longer avaliable in the spotify plataform?",6,True,22,2,general_inquiry
1269745,@115888 #HackedAgain Someone that I don't know has added new music and controlling music playing on my device. Seriously second time hacked,2,True,22,6,feature_request
1232900,Hello @115888 : any available jobs for a digital marketing and communication student?😜,2,True,13,0,subscription_issue
2227266,Anyone else's @115888 on desktop almost never load people's profiles or playlists? Mine 95% never does!,6,True,16,6,feature_request
1896273,@115888 when will you open in Dubai? It’s unfair for us,2,True,11,3,off_topic_chatter
1964450,PLEASE HELP ME SPOTIFY. I’VE BEEN FACING THIS PROBLEM FOR DAYS. I NEED MY MUSIC NOW. Y IS SO HARD TO GET THIS ONLINE. @181186,6,True,25,4,app_bug
609683,@115888 9 pesos o dolares?,2,True,5,3,off_topic_chatter
1450670,all I want is the listen to Tigermilk n cry at how ill I am why are u trynna ruin my life @115888,2,True,23,6,feature_request
627397,Paying for Spotify family and have been hacked by users!!My family has been kicked off and other users taking over @SpotifyCares @115888,2,True,22,1,account_access
1417885,@115888 have you fixed it @449566 needs her song on her page fix it!,8,True,14,6,feature_request
1728113,"@SpotifyCares is there any way to improve the performance of the app on my iphone4, so it does not stutter all the time while playing songs?",6,True,26,4,app_bug
155349,"@SpotifyCares Yep, hacked. Your anti fraud systems are shit. A couple of accounts added to my family account. Can you please check what else has been done to my account?",3,True,30,1,account_access
2979796,@SpotifyCares trying to add my daughter to my family account ... send her an invite to her email which she accepts which then it kicks it over to the login page? Does she need to also have an account?,2,True,39,1,account_access
482515,"@115888 Pls send info to my dm I want my 0,99e promotion ;)",2,True,13,0,subscription_issue
1444701,"@SpotifyCares Hello, after i had a software update on my phone i tried to login, it said ""You're set to offline"" i have an internet though",8,True,26,4,app_bug
1016539,"@SpotifyCares When asking to play a song on spotify (premium) through Google Home, it does not play more songs after it (continuous mode)",8,True,23,4,app_bug
1124971,@115888 @116130 Hi you are streaming a song called 666 by suicidal tendencies. This is fake and nothing to do with the band,2,True,23,6,feature_request
2572241,@115888 any news about iPhone X update?,2,True,7,3,off_topic_chatter
1798651,@115888 is there any kind of customer service phone number,4,True,10,3,off_topic_chatter
2517300,@SpotifyCares do you provide a discount for military members?,2,True,9,5,billing_dispute
2316773,@SpotifyCares When exactly will the update for optimization for iPhone X be out? I use Spotify everyday and the black bars cause a lot of glitches for me,2,True,28,2,general_inquiry
2912507,@115888 Waarom kan ik niet meer met Itunes betalen?,2,True,9,3,off_topic_chatter
1863609,"@3072 For example, a radio station based on Scott Walker's Epizootics tends to have music much more like Walker's earlier, easygoing work.",4,True,22,6,feature_request
2965872,"I wish @115888 had a kind of ""expiring playlist"" feature that allowed you to build a playlist for a specific moment and after a certain period of time it would expire and disappear. Somewhere in between normal playlist and queue.",2,True,40,6,feature_request
1214663,@131098 waarom kan ik de premium for students aanbieding alleen maar via creditcard betalen? En niet Ideal?,6,True,17,0,subscription_issue
620359,@115888 Yes my son s paying you £9-99 a month why don’t you give something back to your loyal costumers he will to say anything to you as he as Asperger and loves his music you should contact all,4,True,39,6,feature_request
2937143,"@SpotifyCares It has happened again this morning, having downloaded all songs again Yesterday, and this morning my songs and albums list was 'empty' despite closing and opening the app and restarting the phone.",2,True,33,4,app_bug
441994,@SpotifyCares How come there are songs that I can play fine on mobile but aren't available on desktop apps? It's really quite aggravating,2,True,23,4,app_bug
1853057,@SpotifyCares @115888 It’s stupid how my mom and I can’t listen to music at the same time on the same account. Make it possible w/ premium,2,True,26,1,account_access
1871777,@SpotifyCares I purchased premium but my account has yet to update through the app. It's been more than an hour,2,True,20,5,billing_dispute
1453967,@SpotifyCares hey I’m trying to upgrade but it keeps saying my payment provider is having a bad day... although I know it’s the correct info,2,True,25,5,billing_dispute
2459293,@SpotifyCares When will you date the resolution for the iPhone X?,2,True,11,2,general_inquiry
44360,@115888 Where can I find the link for Spotify 9 pesos? WALA SA WEBSITE NIYO,4,True,15,2,general_inquiry
44391,@115888 Mine’s not gonna update. Renew not working. Can you assist me here? Also pwede bang yung isa kong account (i have 2) is maging ₱9? Currently naka regular price sya,4,True,31,0,subscription_issue
885077,@115888 Is there a payment issue going on? No accounts will renew my premium,2,True,14,0,subscription_issue
2251534,@115888 help me out,2,True,4,3,off_topic_chatter
2759213,Why does spotify encourage people to use their phones while driving? You really think people arent gonna reach for their phones while driving when they get that “want a break from the ads?” Notification? @115888 @SpotifyCares @117168,2,True,37,2,general_inquiry
1188286,"@SpotifyCares my debit card info got updated, but spotify keeps taking me to student page instead of premium, to update payment. PLEASE HELP",2,True,23,5,billing_dispute
1702118,"@SpotifyCares ok figured out how to manually make one, is that how it's supposed to work?",2,True,16,2,general_inquiry
1821857,"@SpotifyCares i tried signing up for spotify prem for student, when it redirected my college wasn’t there but i’ve still been charged?? x2",2,True,23,5,billing_dispute
1922692,@SpotifyCares it happened few times already and it’s hard to download so many albums again and again,2,True,17,4,app_bug
2128525,"@SpotifyCares I'm a subscriber &amp; I'm trying to buy tickets to the DVSN show, but it says I need a spotify presale code, how do I get that??",2,True,28,5,billing_dispute
2686969,@SpotifyCares I can't change my visa payment details. Is your site down?,2,True,12,5,billing_dispute
891298,i cant change covers of my spotify playlist on my phone anymore. why did u do this @SpotifyCares,2,True,18,4,app_bug
2615414,why the hell has reputation not been put on spotify yet I’m going to scream,2,True,15,2,general_inquiry
2915183,@SpotifyCares Spotify currently won’t play any song on my laptop. It is up to date but the only message I get is “This song is not available. If you have the file on your computer you can import it“ and I have the playlist downloaded on my laptop and every song plays on my phone.,2,True,55,4,app_bug
2704353,@SpotifyCares I got a $10 gift card for Spotify and I entered the PIN number and it said the code is not valid. Can you help?,2,True,26,5,billing_dispute
1858506,@SpotifyCares I don't understand why you act like that...,2,True,9,1,account_access
2216034,I just want @115888 to put Macklemore’s older albums back on. Pls thank you. I have no shame,2,True,18,6,feature_request
1698010,@115888 I have premium... how come me and my partner have to listen to the same music when apart??! What's the point of premium??,2,True,24,6,feature_request
1446623,@115888 Can’t find “Me and Charlie Talking” by @19890. What gives?,4,True,11,6,feature_request
2058838,@spotifycares My experience with the app has been significantly worse since the touch-preview feature was taken away.,2,True,17,4,app_bug
1353219,"@117153 What is going on? I get the notice to reset my password, now I can't even do that or go any further with help or ""contact us"", etc.",2,True,29,0,subscription_issue
1294213,"When is @115888 gunna put Somo's version of ""Young and Beautiful"" up to download? It's my only wish lately..",4,True,19,6,feature_request
1285776,"Dear @115888, This song is from the MDNA Tour not Sticky &amp; Sweet Tour. Please, rectify this awful mistake. You ruined my workout.",2,True,23,6,feature_request
310017,"@SpotifyCares Love the Time Capsule, but it'd be nice if I could sort it by artist to find songs easier.",2,True,20,2,general_inquiry
1040136,@SpotifyCares is there a way to get a list of songs from last weeks Discover Weekly?,2,True,16,2,general_inquiry
1934784,@SpotifyCares @115940 Work together. Figure it out so it isn’t costing me to supposedly get this discount smh,2,True,18,5,billing_dispute
656542,"@SpotifyCares please help! I have tried updating my card info on three different browsers, cleared cookies, etc, and still can’t make it work!! I hit submit and it doesn’t do anything....SOS!!!",2,True,31,4,app_bug
1645300,@SpotifyCares I’ve had the worst customer service I’ve ever had. Can I please get some help. I’ve been waiting all day.,2,True,21,1,account_access
2035595,@SpotifyCares hi - I didn’t realise I was being charged for premium. My account was set to free so ads on. Help!,2,True,22,5,billing_dispute
1930220,"@SpotifyCares a suggestion, we should have the option of downloading daily mixes.",2,True,12,2,general_inquiry
615416,Hey @SpotifyCares - why can't I update my payment details?,2,True,10,5,billing_dispute
1999798,"@115888 Hi I have Spotify free and I tried to get the students deal but didn’t work and u charge me 3 times, you took $22.50 from my card",2,True,29,5,billing_dispute
1841019,@115888 @SpotifyCares Yep. 100 percent,2,True,5,2,general_inquiry
2405250,Hi! I am currently using a Galaxy S6 edge+ and vERSION 8.4.26.770 ARMv7. I updated the app not too long ago. I have the same issue on my desktop app and on the website.,4,True,34,4,app_bug
2001989,@SpotifyCares I can't login to my account on my Gear S2 to stream while I run. Keeps telling me to upgrade. Must have before my marathon.,2,True,26,1,account_access
310863,@115888 can u get LAY's new album up already im waiting,2,True,11,6,feature_request
2484429,@SpotifyCares do you know when you’ll be updating your iOS app to properly fit the iPhone X screen?,2,True,18,2,general_inquiry
2748514,"@SpotifyCares my web player decides to work on it's on terms, it constantly won't load or won't play any music and it's really frustrating",4,True,24,4,app_bug
1681620,"@115888 this is day 3, why?",2,True,6,3,off_topic_chatter
682442,"@115888, any plans on adding contr. artists to the artist line so I can see who I'm listening to from my locked screen? #MSGA",2,True,24,6,feature_request
527198,If @115888 deletes all my downloaded songs one more time... heads are gonna roll!,2,True,14,6,feature_request
2792185,@117153 my premium is gone and i can’t log in to fix it. Whats going on?!,2,True,16,0,subscription_issue
1973020,"@SpotifyCares My daughter just bought a gift card for 1 month, but it doesn't work: ""Unfortunately this Premium code does not seem to be valid. Try again or contact customer service"" Can you help us?",2,True,35,5,billing_dispute
1074045,@SpotifyCares I have reset my password and I still can not log can someone please help #tuneless,2,True,17,1,account_access
2863044,"@125633 @79543 @55981 interesting read, thx for the insight.!",2,True,9,3,off_topic_chatter
2264846,"When you boast about/have over 60M paying subscribers, you should have been a day 1 iPhone X app update. This and removing preview... Get your sh** together @115888 @SpotifyCares.",2,True,29,2,general_inquiry
1972348,@115888 i just paid my spotify premium. Why isnt it still in premium mode?,2,True,14,5,billing_dispute
2564270,"@SpotifyCares when are you going to allow customization of content - promoted or otherwise - on users feeds? &gt;95% of the artists, playlists, etc. that you recommend to me are, in my opinion, an absolutely horrible dumpster fire.",2,True,38,2,general_inquiry
162242,@SpotifyCares I’ve noticed that shuffle hasn’t been working for me lately. It will start on a random song but then just continue through the playlist normally. Any reason?,2,True,28,4,app_bug
7008,"Excuse me @115888 I have ✌🏽 songs that I never made available commercially, available on your service 🤔 who do I contact",2,True,22,6,feature_request
272510,Thanks @SpotifyCares for the great helps!! 😊😊,2,True,7,2,general_inquiry
1835512,@SpotifyCares Every month. I get terrible reception where I work. I need the downloaded versions. This is getting out of hand.,2,True,21,2,general_inquiry
211402,"@117153 I have already payed but my status is free, what can I do",2,True,14,0,subscription_issue
560960,Hi @SpotifyCares my housemate keeps getting kicked off of our family account and when she tries to re-register she gets an error message.,2,True,23,1,account_access
1046257,@115888 When are you starting your operations in India?,2,True,9,3,off_topic_chatter
2257482,"Hey @117168 whatever happened to getting those lyrics ""fixed""....im still waiting... #neverforget",2,True,12,6,feature_request
2527726,@SpotifyCares really looking forward to full support for the iPhone X! Any ETA for an app update?,2,True,17,2,general_inquiry
203112,"@SpotifyCares Every time I do so, it says session timed out. I have tried on 2 different devices? Is there a way you could help? :)",4,True,26,4,app_bug
2056244,"@SpotifyCares Hi - your sign up page isn't working properly. Just a spinner that keeps spinning when you hit ""sign up"". Can you have a look?",2,True,26,1,account_access
2804486,@115888 plz update thai song more!,2,True,6,6,feature_request
840269,@115888 can we please get the Still Crazy soundtrack?,4,True,9,6,feature_request
324643,I love that @115888 autoplays music when my playlists end but after my film score playlist ends there's way too much Randy Newman,4,True,23,6,feature_request
1101325,@SpotifyCares @17470 i dont want pay you 4 times in a month untill 12 months ! solve it please i need help.,2,True,22,5,billing_dispute
2699557,"@SpotifyCares Hi,I was trying to activate the premium pack for 0.99€ and I got charged 5 times.",2,True,17,5,billing_dispute
2537552,"@SpotifyCares I permanently deleted my Facebook account I used to sign up for Spotify, and would like to use the same email on my new account. Is there any way to delete the account if I only have the email and not the password",2,True,44,1,account_access
1705686,@SpotifyCares I am having problems connecting my student account to the Hulu page. Every time I try it tells me it is unavailable. Help pls!,2,True,25,1,account_access
2733015,"Why does the @115888 app feel compelled to delete all 2,556 of my downloaded songs every two months? (iOS) @SpotifyCares",2,True,20,4,app_bug
1031950,@SpotifyCares I’m having an issue adding my new payment info on my account. It keeps trying to start a student account but I’m not a student,2,True,26,5,billing_dispute
2320366,Hi @118266 aku udah coba beberapa kali re-purchase premium account dan sudah 4-5 kali coba transfer tapi kenapa ga bisa dan ga ada respons ya? Pls help! Thx,2,True,28,0,subscription_issue
