conversation_id,first_customer_text_clean,num_turns,is_resolved,customer_word_count
2594585,@115888 why haven’t you updated to fit the iPhone X screen 😭😭😭,2,True,12
2594593,"@SpotifyCares For some reason, neither buttons work on the iOS @115888 app. When tapped, nothing happens. Tried deleting and reinstalling the app but it still happens.",8,True,26
2594595,@115888 i am very disappointed in you guys for playing one of taylor swift’s songs as a suggestion. 0 stars.,2,True,20
2594599,"Not at the moment, maybe @115888 could help us out with that?",4,True,12
2594602,Ok but I don’t want the singles I want the album,2,True,11
2594604,"@115888 I think my account has been hacked. Someone keeps listening to my music. I’ve changed my password, logged out of every device, but this still happens.",2,True,27
2594607,"@SpotifyCares hey love the service! Is there any way you could work on adding liner notes to your catalog of LPs? A Herculean undertaking to be sure, but would love to have digitized access. :)",4,True,35
2594610,@115888 howdo.i switch my plan then,2,True,6
2594613,App update from @115888 and still no update for #iphonex unimpressed.,2,True,11
2594615,@115888 so is Reputation going to be available for streaming tomorrow?,2,True,11
2594617,"@SpotifyCares Hulu says ""We’re having trouble authorizing your account with Spotify. Please contact Spotify support to help resolve this issue."" I'm Have a student account.. Please help !",2,True,28
2595616,@SpotifyCares can you give the option to scroll through the Popular songs? Switching from Napster and I liked this feature.,4,True,20
2595619,@115888 when are you guys going to release an update to fix the scaling issue on the #iPhoneX?,6,True,18
2595625,"Dear @116380/@SpotifyCares, The Scream album is full of old songs. It should be amongst the other compilation albums. Thanks, ta!",2,True,20
2595627,Can @115888 update for iPhone X already???,2,True,7
2595631,@SpotifyCares @101521 If you guys fix this for me I will love you even more,6,True,15
2595630,@SpotifyCares How can I undo revoke access?,2,True,7
2595639,@115888 here’s to hoping you update the app for iPhone X soon 💪,4,True,13
2595644,thank you @115888 for giving me useless information when all i wanted to know was what he was saying at that moment,4,True,22
2595646,PLS RELEASE SWEET LIES ENG VER,2,True,6
2595648,@SpotifyCares hello. I have a $10 charge on my card even though I have an active student account which is $5 a month. Why?,2,True,24
2595650,Did the So Impossible EP get removed from @115888 @70426?,2,True,10
2595652,@115888 @SpotifyCares why can others listen to Oblivion by T-Pain right now but I can't?,2,True,15
2596011,"@117153 i have just 9,99 paid premium family. It has been charged through my bank. but there is a problem and I can’t listen to music",2,True,26
2596602,@115888 desktop spoiled. Keep causing my laptop become unresponsive and freeze for a long time. Shiit,8,True,16
2596609,can you tell me why I have to manually enter my login information every time I listen to @115888 on my @117014 4 even though I have my psn account linked with Spotify never had this trouble until it started last week?,2,True,42
2596611,@115888 Launch Spotify in India we badly needed u guy's 😑😀,2,True,11
2596613,"@115888 i'm still patiently waiting for lemonade to be added, take your time though",2,True,14
2596616,Why am I just now noticing that the Agust D Mixtape is no longer on @115888 ?! 🙁,4,True,18
2596629,@115888 the Roku app is in great need of an update. At the very least it would be swell to be able to connect my phone to it. 🤠,10,True,29
2596632,Acid rap is far too good not to be on Spotify... @115888 please get it together.,2,True,16
2596634,"@115888 hulu can't verify my spotify student account. All the suggestions take me in circles, can you assist?",2,True,18
2596638,When are we getting podcast stats @115888?,4,True,7
2596640,Little annoying that I can’t get Spotify premium immediately as a student @116380,2,True,13
2596645,"@SpotifyCares I just create an premium account with student pack. My credit card has been debit but my spotify account stay in « free », help me please",2,True,28
2596651,@SpotifyCares Here is a case number if that helps... 09299298,2,True,10
2596648,"@115888 has the worst customer service! They never get back to me, and I just want my bands songs to be right :(",4,True,23
2596655,@115888 @SpotifyCares what the fuck is this,2,True,7
2596657,"@SpotifyCares Hello Spotify - i can log into my account and even edit, but I’m somehow locked out of managing my Family Plan account.",2,True,24
2596661,I will not rest until I Caught Myself by Paramore is on @115888,4,True,13
2596664,"@SpotifyCares Hi. I have a Family Account and I sent invitations to my two childs, but my daugther can't get the app working as premium, what can we do?",2,True,29
2596666,.@118062 reputation on @115888 please,2,True,5
2596668,@115888 iPhone X update or nah?,2,True,6
2596670,@117168 Is it possible to pay for premium with iTunes cards?,2,True,11
2596672,@SpotifyCares I have Spotify premium but I thought I had premium student and I want to add a Hulu account to it. How do I switch to Spotify student without making a new account?,2,True,34
2597223,@115888 where that Tove Lo release at tho,2,True,8
2597225,"@SpotifyCares started a free trial, it switched over to the (free version) but I still see a charge. Any help? #spotify",2,True,21
2597231,@SpotifyCares how am I supposed to get to the home screen with this bar at the bottom?,6,True,17
2597237,@115888 I helped yall earlier dm me with that #revival release date 👌🏻,6,True,13
2597239,@SpotifyCares How do i see the address I put in my Account?,2,True,12
2597243,"@115888 @SpotifyCares so how come there have been about 3 updates in the last couple of weeks, yet none of them have included support for the iPhone X? Why is the development cycle so inefficient that it takes so long to catch up? 🤔 still waiting on the Apple Watch app too...",2,True,52
2597245,"@5795 This is too specific, but I want a way to signal my interest without saving to my library. There are many tracks/albums that aren't impactful on first listen but worth revisiting... and bookmarking/save for later features often feel like digital hoarding",2,True,42
2597252,@SpotifyCares hey ive been trying to connect my student spotify premium with hulu and it keeps giving me this whenever i try to login on hulu. I exit out and try again and then this pops up next. I had hulu for 2 months &amp; when i renewed my subscription this happens. what do i do?,2,True,56
2597256,@SpotifyCares why was all of scars on broadway's stuff taken off,4,True,11
2597259,"Oh @115888 - when your stupid ads don’t run and you can’t close out of it and the music stops playing and you basically have to restart the app...and what’s with the song cut offs?? Seriously, what is happening with you?!??",6,True,41
2597264,@SpotifyCares Can you help my sister @100378 Please. She's having a hard time accepting my invite for spotify family premium plan. Thank you.,2,True,23
2597266,"@SpotifyCares sent you a DM like half an hour ago, still no replies while you deal w/others. Can you check please?",2,True,21
2597268,@115888 Please update the song download limit,2,True,7
2597270,I already paid but still not getting premium &amp; no email about it. why? @118266 @SpotifyCares,2,True,16
2597272,@29860 babe! So do you know if #reputation is coming out on Spotify anytime soon?? I pay $5.00 a month for it so i really don’t wanna have to buy it on iTunes! @115888,2,True,34
2597994,@SpotifyCares Hey guys how come this won't load?,4,True,8
2598000,@115888 @160408 Your crappy app just downloaded heaps of songs on cellular data despite it being disabled in the app and used all my data. Wtf. Very angry.,6,True,28
2598004,@115888 why you playin. Give us a solid iPhone X update.,4,True,11
2598008,"@SpotifyCares No error message, a little gray bar pops up at the bottom of the screen when I tap a song but it doesn’t play at all :(",6,True,28
2598007,Hey @115888 - some of my songs won’t play. I’m a Premium subscriber. Help?,2,True,14
2598015,@115888 how have you not updated your app to work with the iPhone X yet... 🤦🏼‍♂️,2,True,16
2598643,WHEN IS REPUTATION GOING TO BE ON SPOTIFY?????,6,True,8
2598645,@115888 y’all ever gonna make an update to adapt to the iPhone X or am I just gonna have to give in to Apple Music????,2,True,25
2598647,@SpotifyCares how does one cancel their premium account if they no longer have access to the email or Facebook tied in with the service???,2,True,24
2598650,@SpotifyCares have been using Spotify for free trial month...why isn't metal and reggae genres updated on Fridays with new releases like everyone else? Been the same for a month now that I've been on.,4,True,34
2598653,"I added my email 5years ago when I come back to my country, South Korea. You need more time? I don’t think so. I am looking forward to being able to access next year. @115888 @SpotifyCares #821052679254김태희",2,True,37
2598657,@115888 get it together...why in the hell is work by Rihanna on this playlist,4,True,14
2598659,@115888 Why cant I register for $9.99 premium??? Y'all wont let me re-register for student premium and I don't need family premium... So.,2,True,23
2598662,Why isn’t #reputation on @115888 yet?? 😩😩,2,True,7
2598666,.@115888 Time to come! When do you come in South Korea? I was a user when I was in the US 6years ago. @114480 @114481 @114482 @56789 #821052679254김태희,2,True,28
2598671,"@SpotifyCares hi! you've probably heard this question all week but, is Taylor Swifts 'reputation' on Spotify yet? I heard maybe midnight but I don't see it? ☺",4,True,27
2599157,@115888 why can’t I️ listen to Drake’s The Ride??? I️ WAS TRYNA GET IN MY FEELINGS,2,True,16
2599160,@115888 HOW DARE U TAKE GOD COMPLEX OFF SPOTIFY TF WRONG WITH YALL,4,True,13
2599163,@115888 how many times y’all gonna try and slip this song onto my discover weekly playlist as if i hadn’t heard it a million times already 🤔🤔🤔,2,True,27
2599166,@SpotifyCares I can't shuffle and I finally figured out it's only when I'm playing through bluetooth on my Mazda CX-5...which is always!,4,True,22
2599169,@SpotifyCares Holiday and BOBD is finally split haha THANK YOU!!!!!!!!,2,True,10
2599171,"@SpotifyCares Hey, I need help signing up for Spotify for Students. Can you help me out?",2,True,16
2599173,"Shit @181186, i can't even make payment. wtf",2,True,8
2599818,How does one get a spoti.fi shortlink? @115888,2,True,8
2599820,I wish you could label or add comments to songs on playlists for @115888 so when you share it with your friends they can know your mind process behind grouping certain songs😂❤️,2,True,32
2599822,Really wish @115888 had more songs by Lil Peep so even more people could experience his music.,2,True,17
2599962,"@SpotifyCares Hi, I have sent you a DM regarding my account being hacked for the second time, please can you respond ASAP x",2,True,23
2600285,Why does @115888 not have a song identifying tool? It could take you directly to stream the single or album. It becomes more convenient to add it to a playlist. People are encouraged to use the platform even when they're not listening to music. I am lazy. Please hurry.,2,True,49
2600287,@115888 Bring @55648 back,2,True,4
2600291,@115888 please stop playing SUGGESTED MUSIC on your app! I can't listen to this album in peace! I'd rather have you play those weak ads😑,4,True,25
2600293,@115888 what do I need to do for the Brandy/Whitney/Bernadette Cinderella soundtrack on Spotify?,2,True,14
2600295,all i want is that ‘irresistible’ by one direction is available on @115888 💙,2,True,14
2600297,@115888 get your shit together and optimise your app for iPhone X...,2,True,12
2600300,Still waiting for that @200998 &amp; @115888 update for #iphonex,2,True,10
2600302,the poor @SpotifyCares account is probably going through so much explaining to people that reputation isn't out yet 😂😭 rip @ all of us,2,True,24
2600312,Appvalley really blow my shit when I press on Spotify and it’s having issues again,2,True,15
2600423,@SpotifyCares Looks like there's a word missing in this title,4,True,10
2600961,UHMM EXCUSE ME WHY ISINT RBD ON SPOTIFY ?!! @126761 DO SOMETHING @94205 @93077,2,True,14
2600965,"@115888 Hi, I’m buy Spotify Premium and payment with internet banking (klikBCA) but payment can’t use this, how can i back the payment ? Sorry for my language",4,True,28
2600967,"So, @115888 has a upside down playlist option? I wonder why this doesn’t show up when listening to ST 1&amp;2 playlists. I blame @100559",2,True,24
2600969,@SpotifyCares I forgot to renew my student subscription and now got charge regular price. And I don’t have access to watch Hulu . Resolve ?,2,True,25
2600971,@SpotifyCares hi! I'm trying to change my premium subscription to student as I've just become one but this comes up every time I enter my details no matter how long I've had the page open :/,2,True,36
2600976,Hi @181186! How to turn on Stranger Things mode on Spotify? I can’t find anything like tweet below on my setting. Helllllpp,4,True,22
2600978,@115888 deleted all my downloads the day I go on holiday. Loving the premium service guys 👍,2,True,17
2600981,"Spotify, I've been a premium user for years and I can't sort Rock This by artist. And I'm plagued by music videos when I just want music. Just give me the option, man. @115888 @117168 @SpotifyCares",6,True,36
2601251,@SpotifyCares is there any way to disable 5.1 playback on Xbox One? I still prefer my music in stereo.,2,True,19
2601572,me waiting for #reputation to be available on @115888 since it's been a week already from its release,4,True,18
1903735,@115888 High school students don’t get premium which is unfair bc we are poorer than uni students whatttt???,2,True,18
2601577,@262202 Please can you get your new hires to research how I get my playlist to sort be 'most listened to' ! @SpotifyCares @115888,2,True,24
2601580,What's going on... My @115888 @116130 app has deleted all my downloaded tracks...and not for the first time,2,True,18
2601582,"@SpotifyCares hello, I have recently moved country and I'm unable to change my location on Spotify. The drop down box in my profile won't allow me to change. Any help?",2,True,30
2601584,@SpotifyCares I can't get my Hulu account to authorize with the student discount deal. Please help.,2,True,16
2601586,@736357 @115888 @SpotifyCares Niin mutta kun mä maksan siitä. Sehän se juttu tässä onkin.,2,True,14
2602366,@SpotifyCares how come my Spotify keeps pausing/unpausing when I’m trying to listen to stuff? Version 8.4.27.895 (also skips songs randomly too),3,False,21
2602368,@117153 i added new songs to my playlist from my phone but on my computer the songs won't show... why?,2,True,20
2602372,DID YOU KNOW In order to clear the cache left by #Spotify playlists on your iPhone you need to delete/reinstall the app? Really. Seriously.,2,True,24
2603276,@SpotifyCares paid for the premium but unable to verify student account. Charged for the subscription though. Australia user.,2,True,18
2603279,@115888 The stranger things ester egg in the player was good but it is heating up my Mac now! and eating up the battery as well. Could you add/suggest options to turn it off.,4,True,34
2603282,Seems like @115888 is trying to torture me with casually shuffling to 'welcome to the black parade' 😩,2,True,18
2603284,"Hey, how can I report wrong bands on @115888? This is definitely not @100675",2,True,14
2603286,@SpotifyCares I’m unable to sign up for Spotify for over days now. Please help.,2,True,14
2603288,"Does @116130 ""Suggested Song"" choices count as a stream for UK Chart purposes?",2,True,13
2603290,When will Reputation be available? @115888,2,True,6
2603292,RE: @115888's iPhone cache-clearing problem I just freed up 3 gigs of mystery data. It's an actual problem they seem to refuse to address.,2,True,24
2603294,"Hey @115888, could we have a ""Add all to playlist"" button somewhere here ? Or even a radio for that ? Recommandations are really good but adding them 1 by 1 is a pain ;)",2,True,35
2603296,"@115888 hi , how can i get spotify preimum? Ive searched all around the app couldnt find something that leads to upgrading the app",2,True,24
2603298,.@115888 please explain what's going on.,2,True,6
2603339,@116130 I'm trying to cancel my premium but according to my account I don't have it but on my app it says I do. Help?,2,True,25
129751,@115888 Is this legit? How to avail this?,2,True,8
2603343,My @115888 playlists play on shuffle even if I din’t play them on shuffle.,6,True,14
2603350,Pitch control.. please @115888 #firstworldproblems,5,False,5
44371,@115888 How? Always says i need to consult the support team,2,True,11
2603358,@115888 account was hacked and the email address on my account changed. Tried to email your support but have heard nothing back.,2,True,22
2603362,@SpotifyCares I don’t think it’s fair your doing 99p for 3 months trial when I got one month free. I would’ve happily payed 99p for 3 months! 😤will not be continuing on Spotify now 😫😤☹️,2,True,35
2603364,@SpotifyCares I’ve been trying to set up my dads account to our family plan for an hour how do i do it the invite link isn’t working,2,True,27
2603367,Wish @116130 wouldn't over charge me then air my dms??,6,True,10
2603372,"So, what’s in for the loyal customers this Christmas, @115888 ? #dtv #dta",2,True,13
2603374,Hey @SpotifyCares is there a way of knowing the number of reproductions of the songs we listen to? Thx in advance,2,True,21
137178,@115888 Nothing for existing customers?,2,True,5
2603587,@115888 Can you confirm me as a member of spotify,4,True,10
2604315,Hey @115888 @SpotifyCares... update your app much?🧐 #iPhoneX,2,True,8
2604317,"@SpotifyCares hi, I had trouble logging into my account and when I got in with facebook it has a random email listed instead of mine (__email__?!). I can't change it because it won't accept any of my passwords and I can't do a reset as this is the wrong email.",2,True,50
2605003,"@SpotifyCares Restarted my Mac and it didn't work. I have the same problem on my phone (iPhone 6s, Spotify version 8.4.28).",2,True,21
2605006,"hey @SpotifyCares! My ""New Albums and Singles"" section has not been updated today! It usually is updated every Friday. Do you know what could be the problem? I need my weekly fix of new releases!",6,True,35
2605008,@115888 pls put out the Perfect Velet album🙌🏻,2,True,8
2605014,"Amazing error message from @115888. ""Whoops, something happened. Try again."" ;)",6,True,11
2605016,also @115888 put perfect velvet on .,2,True,7
2605019,@115888 STEP IT UP,2,True,4
2605022,@SpotifyCares hey. Iv been charged full price for last 2 months when i should be on student cost at half price could this be looked into please,2,True,27
2605024,@SpotifyCares if you could add an alarm feature in the app that would be awesome.,2,True,15
2605026,Where is RV's album?? @115888,2,True,5
2285556,"@115888 Wait, what if I'm paying for 2x accounts in kne and we're both students... Can I get that rolled into one? 😍",2,True,23
2605029,@115888 app doesn’t want to know so delete #music #streaming #app #ipad,2,True,12
2605031,@115888 sooo where’s perfect velvet,2,True,5
2605033,It would be amazing if someone could put the rest of @70969’s discography on @115888 @100800 🙏🙏🙏,2,True,17
2605036,"After 5 years I Cancelled @115888 because I can’t shuffle ALL songs on iOS mobile any more. Was always a hack to set up. Any recommendations (Apple,Play). Can they truly randomly shuffle All music? Are there Spotify playlist importers?",4,True,39
2605039,where's the ALBUM @115888,2,True,4
2605041,@115888 do you ever change your feel good Friday playlist same every week boring,2,True,14
2605043,@115888 @15672 where is the album! we need the damn album! #PerfectVelvet !,2,True,13
2605388,Hey @115888 plz add the time to the screen when casting @5525,2,True,12
2605665,"@3493 @SpotifyCares expand the student premium version to CAD? sincerely, a broke college student who had to cancel her plan today😶",4,True,21
2605874,@115888 can I please get help with a billing issue?,2,True,10
2606352,@SpotifyCares @115888 There used to be a useful feature in iOS app that allowed user to hear sample of song by touch+hold on song. Gone?,4,True,25
2606355,"@SpotifyCares @115888 I love the app, but I don’t want to be charged TWICE every month!! This is insane!!",2,True,19
2606359,I have premium spotify and yet when I go to Spotify it keeps asking me to update and plays ads. I'm paying 9.99/month for premium,2,True,25
2606362,I really wish there was a way to view your previous @115888 Discover Weekly playlists. I always forget to save songs before monday rolls in,2,True,25
2606364,"@SpotifyCares I have an issue with my account, can you dm me?",2,True,12
2606366,@SpotifyCares Why can I no longer see the exact date albums and singles came out? I think you guys need to fix that...,2,True,23
2606814,@115888 stops playing music randomly and after every single ad. Updates don't fix the issue. What gives?!,2,True,17
2606816,"@SpotifyCares my spotify account has been disabled, is there anyway you guys can reactivate it again?",2,True,16
2606819,"@115888 hey,registration not working properly.when you register new account with Login XXXX, your login will look like 24 char hash",2,True,20
2607212,@SpotifyCares found this spelling mistake on a song. Shouldn't say 'Ftea'?,4,True,11
2607216,Why isnt @51716 Killa Season on @115888 ?,2,True,8
2607218,@SpotifyCares Could you please add a “Sort by release-date” button for playlists?,2,True,12
2607682,Hey @SpotifyCares what’s this #spotiamb0.2.1 ? Not a device that should be associated with my account. What’s up?,2,True,18
2607684,@SpotifyCares the info on logging in with FB is wrong. Says my email is account through FB &amp; then when I try says I don’t have it they FB,2,True,29
2607686,"@SpotifyCares bring back the release date info on tracks and albums on desktop, i really liked it :(",2,True,18
2607688,@SpotifyCares PLEASE HELP!!!! Upgraded to family premium but did not get welcome email to invite family . __email__,2,True,18
2608274,Hey @SpotifyCares when will I be able to organize playlist into folders? @115888,2,True,13
2608276,I don’t know what happened. @115888 deleted all my playlists. 😭😭😭,2,True,11
2608279,"@125633 Waiting for your Android App, gonna be addicted to it when it comes out 😅 Any update on that ? Or release date ? 😊",2,True,26
2608281,I wish you could see what people were listening to on Spotify on your phone and not just the computer,2,True,20
2608283,@115888 when can we get a no explicit language preference? Anyone now of a music service that offers this option? #willingtoswitch,2,True,21
2608285,Um @115888 @36698 why is Travelin' Soldier no longer on Spotify I need it to cry in the car thanks,2,True,20
2608287,I’m not dropping no more Music unless on @115888 but It’s so hard to set up a artist account,2,True,19
2608289,@115888 pls increase the downloaded song cap. This is such a struggle. I’d pay $ for more songs! Thanks @78949 for the rec via IG!,2,True,25
2608291,@SpotifyCares I fixed it &amp; got my spotify student subscription back but it won't let me reactivate my hulu subscription 🙃 the page won't load,2,True,25
2608700,"@SpotifyCares hi, i can’t renew my spotify premium because it says my card isn’t working when i’ve tried 4 different cards and none of them are working either??",2,True,28
2608704,@SpotifyCares — I've had all my downloaded albums on iOS disappear twice. Reinstalling the app didn't fix (it happened again). Please help.,2,True,22
2608706,@115888 sort your shit out with family account sharing,2,True,9
2608708,@SpotifyCares My account has been compromised and I cannot sort it as the e-mail has been changed on my account,2,True,20
2608711,@115888 My mistake @115888 turns out I just haven't paid my bills on time,6,True,14
2608717,"@SpotifyCares I've been charged a monthly payment, but I unsubscribed a day after trying the free trial? I want a refund, please.",2,True,22
2608719,"hey, I’m just a girl — just a girl who desperately desires to know who follows her playlists *cough cough* @115888",2,True,21
2608721,"@SpotifyCares would love 2 see ""only use data on wifi"" setting so I don't hav 2 change to offline mode every time I leave the house/office.",2,True,26
2609417,@115888 I'M CASTING A CURSE ON ALL OF Y'ALL,2,True,9
2609420,"@SpotifyCares after your piss poor performance.. Its obvious you don't care, YOU HATE YOUR CUSTOMERS. AFTER 2 MONTHS I'M NOT TAKING MORE SCREEN SHOOTS. I'VE PAID 3 MONTHS WITH NO SERVICE. I HATE U AND WANT MY MONEY BACK NOW.",4,True,40
2609424,when is perfect velvet going to be available on spotify? im frustrated,2,True,12
2609426,@115888 c'mon where is perfect velvet,2,True,6
2609428,"@115888 I've downloaded the latest version of the app and most of my downloaded songs disappeared,except for two playlists that I've been listening to and downloaded.And now I can't download them anymore,the app won't let me.What's happening?",2,True,37
2609430,@115888 WHEN WILL RED VELVETS PEEK A BOO ALBUM BE ON SPOTIFY,2,True,12
2609432,Waiting on @115888 to update the New Music Friday playlist before the gym opens...,2,True,14
2609434,@115888 I want to disconnect FB from my Spotify account. I have created a new one. Can you help me move all my music to the new account?,2,True,28
2609437,"@118266 halo, kenapa ya akun saya gak punya pilihan buat bayar lewat pulsa?",4,True,13
2609441,Where is red velvet's peekaboo album @115888 ???,4,True,8
2609445,@115888 where is perfect velvet,2,True,5
2609447,give me #PerfectVelvet @115888 @15672,2,True,5
2609450,hello what's the hold up @115888,6,True,6
2609455,@115888 Hi. Myself and @100872 are having issues with Spotify Family when entering our details. Keeps saying error / incorrect details.,2,True,21
2609460,"@SpotifyCares Hey peeps, any news on an update for the iPhone X screen compatibility?",4,True,14
2609463,"Excuse me @115888, why is my desktop version not also Premium? I pay for Premium, so I expect Premium across all platforms - not just mobile. What can you do please?",2,True,31
2609466,why is the Charlotte Gainsbourg Rest album cover just a white square @SpotifyCares,2,True,13
2610025,@115888 where is Peekaboo album?? Please release it!,2,True,8
2610027,@SpotifyCares my 14 year old son has set up an account without my knowledge and on my mobile account! How do I cancel it please?,2,True,25
2610029,we want perfect velvet NOW @115888,2,True,6
2610031,@115888 HURRY UP !!!! WHERES PERFECT VELVET ??,2,True,8
2610033,HELLO SPOTIFY? WHERE IS THE #PERFECTVELVET ALBUM??? @SpotifyCares,2,True,8
2610035,@115888 my man .. where's the album,2,True,7
2610037,WHERE IS IT ZZZZZZZZzZZzzZZz @115888 @15672,2,True,6
2610041,where’s the damn album. we need the damn album @115888,4,True,10
2610045,@115888 put perfect velvet on spotify already I'm tired,2,True,9
2610047,WHERES THE ALBUM @15672 @115888,2,True,5
2610823,Thank you @SpotifyCares for sorting the situation out as quick as possible. Much appreciated,2,True,14
2610825,@115888 @SpotifyCares Your new app looks great on iPhone x! Thanks for the update!,2,True,14
2610829,@736079 @115888 @SpotifyCares Tolleen kun näkyy mulla niin sama biisi toistuu.,4,True,11
2610835,Has anybody else found the word HELLISH applies to signing up for @125633 ?? Ugh...this shouldn't be this hard. #trust,2,True,20
2610837,FINALLY SUPPORT FROM @115888 FOR IPHONEX,2,True,6
2610839,@SpotifyCares where’s Red Velvet’s new album?,2,True,6
2610841,Why aren't you available in Fiji @115888?,2,True,7
2610843,"Yo @SpotifyCares I have logged in and logged out, changed my password, all sorts, yet someone appears to be using my premium account! Help!",2,True,24
2610846,@118266 @SpotifyCares please help release it asap in indonesia thank you ✌,4,True,12
2611179,@115888 for the 3rd time in a week my downloads have once again vanished. More of my bandwidth being used again.,2,True,21
2611705,@SpotifyCares è passata una settimana ma #reputation ancora non lo vedo..,2,True,11
2611707,Thanks @115888 for updating to support iPhone X! 😁👍🏼,2,True,9
2611709,Erm @115888 @116130 @SpotifyCares - this is NOT a @100864 @100865 @100866 @100867 album... Who is this imposter?!,2,True,18
2613387,@148611 is red velvet's new album out already here in Ph?,2,True,11
2613390,My patience running thin because @115888 hasn't updated @738829 's discography here in PH 🌝 Hello i need to listen to Perfect Velvet album asap,6,True,25
2613397,Optimisation for iPhone X before the end of the week or else I’m not renewing my Premium subscription @115888,4,True,19
2613400,@115888 @SpotifyCares YOU SSY YOU CARE YET YOU DON'T HAVE PERFECT VELVET YET HMMMMMMMM,4,True,14
2613405,@SpotifyCares @115888 @118061 @379972 Can you guys out reputation on Spotify already? What's the point of this whole thing?,4,True,19
2613408,When you need help from @SpotifyCares but there’s no phone number for customer service 😡😡😡😡,2,True,15
2613410,@SpotifyCares just moved to the UK from US and wanted to start a family plan for my fiancé and I without losing all my playlists. That possible?,2,True,27
2613412,@SpotifyCares We're overworking yall,2,True,4
2613415,@SpotifyCares Can I get a 30 day free trial if I upgrade to premium with UNIdays as I am a student and want to try before I buy?,2,True,28
2613418,"Btw, was listening to @115888 on my desktop, wanted to listen on the go so I connect headphones to phone, desktop stops playing music and phone starts instead. 👊👊👊👊 #ux",4,True,30
2613423,"first no reputation, now no perfect velvet? MAGSARA KA NA @115888",2,True,11
2613425,HOW IS THE ALBUM STILL NOT ON SPOTIFY YET,2,True,9
2614439,@SpotifyCares Btw my account is U.S. based but I am always overseas using vpn. Should I change my country?,2,True,19
2614441,"@115888 can you please help me, I want to cancel my subscription but I can’t remember my username and my account isn’t linked to my email or Facebook. 😥😥 I’ve forgotten t login details",2,True,34
2614443,You are too slow @115888,2,True,5
2614446,WHEN IS REPUTATION GOING TO BE ON @115888 OMFG I AM TIRED OF WAITING,4,True,14
2614449,Bring back lyrics you monster @115888,2,True,6
2614451,i can't see perfect velvet FIX IT! @115888,2,True,8
2614454,Möjlighet att radera de Daily Mix som @115888 föreslår vore klart efterlängtat. En vecka på semester då kontot på hemmaplan lånats för Sonos mm av dottern med pojkvän sätter fortfarande djupa spår. Och att radera artisten fungerar inte - kommer tillbaka. :-(,6,True,42
2614459,@115888 how is that song ‘dua’ worthy of #NewMusicFriday ?? It’s god awful and creepy. Stop selling out to labels.,2,True,20
2614465,"@SpotifyCares on iOS 11 with the latest Spotify, I can’t get the “magical” syncing for local files from computer to phone to work, any ideas?",6,True,25
2614468,#TWICE #TWICETAGRAM @9977 @863 when will twicetagram be on Spotify TT,8,True,11
2614475,"Is it just me or is @115888's ""set same volume level all tracks"" feature doesn't work anymore on Mac?",2,True,19
2614477,"Why is my release radar playing The Whitlams? I mean, no complaints but it's hardly new music @116380 🙊",2,True,19
2614479,@115888 Why is it not possible to get the studentdiscount and pay with paypal? most students don't even have a creditcard,2,True,21
2614482,Why isn't there an option to block artists if you don't want them on shuffle its annoying @115888 please add an option to block,2,True,24
2614484,Excuse me @115888 why has my music started to stop every time I close the app?!,2,True,16
2614487,@309007 &amp; @115888 - Streaming music in the car when an advert comes on which sounds like my phone is accidentally making an emergency call. Scrambled to try to hang up. Nearly crashed. Not cool.,4,True,35
2615405,@SpotifyCares ummm what am I supposed to do?,4,True,8
2615409,"Major annoyance of the week: Getting my @115888 play queue reset, probably due to a client upgrade. Why?!",6,True,18
2615414,why the hell has reputation not been put on spotify yet I’m going to scream,2,True,15
2615416,Does anyone know when the rest of the @118062 album will be on @115888? I really need it!,2,True,18
2615418,why is spotify always so damn slow,2,True,7
2615420,@116130 been charging me £9.99 for over 10 months even though I've had a student subscription👍,2,True,16
2615422,"@125633 One of my tracks is on a different profile with the same artist name, how can I change it to my verified profile? Thanks.",2,True,25
2615424,@125633 how can I get featured on a Spotify curated playlist 🙃😁,2,True,12
2615426,"Ok for real though, when is #reputation coming out on Spotify?",2,True,11
2615429,"@SpotifyCares Hi. I have a new bank account and need to change my payment method. I have gone to do so but it won't let me past the payment page. I used to have a student subscription, but I'm no longer a student. It's still asking for my NUS card number. Can you assist please?",2,True,55
2615435,We need Perfect Velvet on Spotify 😭 Please update Red Velvet's discography asap @115888,2,True,14
2615438,Could anyone explain me how I got from AC and Metallica to a korean teenager group in spotify??? 🤣🤣🤣,6,True,19
2615443,@118266 kapan lagu red velvet yang #PerfectVelvet diliris di spotify indo,2,True,11
2615445,"@115888 Why do I keep saying ""Perfect Album""???? It's Perfect Velvet",2,True,11
2615448,WHERE is the perfect velvet on spotify i’m rotting over here,2,True,11
2615450,@115888 @118266 perfect velvet kapan rilisnya? :((((,2,True,7
2615452,@115888 How's that 2 Factor Authentication for people's accounts coming along?,2,True,11
2615455,is perfect velvet not on spotify,2,True,6
2615457,@115888 are yall gonna add the album perfect velvet by red velvet anytime soon lol,2,True,15
2615459,Hello @SpotifyCares why is below link not working for most of us? We need to listen to this #PerfectVelvet album by @738829 on @115888 ASAP!,2,True,25
2616735,@SpotifyCares why i cant find red velvet's new album perfect velvet?,2,True,11
2616737,"i tried playing a 5h album today and this verse from the quaran started playing instead as a ""suggested track"" wtf how and why are they related @SpotifyCares",2,True,28
2616745,@115888 Kan man se någonstans vilka personer som följer en spellista?,6,True,11
